review_id,review_text,sentiment
6343be07-81b8-4f84-b908-be4f3d64e74b,"Didn't impress, but didn't disappoint either. The satisfactory was WiFi speed, and the bathroom facilities was alright.",neutral
46312c66-5899-48bf-8613-94823f7d05de,"Didn't impress, but didn't disappoint either. The moderate was air conditioning, and the customer service was alright.",neutral
013723cc-0edb-406f-a65e-5302d4cda68c,"The stay was fine. The customer service was okay, and the room cleanliness was neither great nor bad.",neutral
5268cf73-f94f-48ea-a90d-0601ea84726a,"Not the best, not the worst—just standard. The restaurant service was fine, and the check-in process was acceptable.",neutral
a093255d-bda7-471c-b7f8-c57d254f1a53,"Didn't impress, but didn't disappoint either. The average was noise levels, and the bed comfort was alright.",neutral
5c042429-5de6-48bd-9124-1c46168b971b,"Nothing exceptional, but nothing terrible either. The acceptable was food quality, and the check-in process was fine.",neutral
32111e2e-359b-4dbb-8f35-547b9c883c12,"Didn't impress, but didn't disappoint either. The passable was spa, and the restaurant service was alright.",neutral
b16538c0-f079-4a3e-8df1-4dc1c3661ecd,"A decent stay. The standard was parking availability, and the staff friendliness could have been better.",neutral
eef03756-f28c-4173-a44e-12b56c3301cd,"Fairly standard. The fair was security, and the air conditioning was neither good nor bad.",neutral
7e6501e7-f95e-43ee-a3fe-7a08a4df8edd,"Didn't impress, but didn't disappoint either. The okay was breakfast options, and the bar was alright.",neutral
80ec3acb-a286-481b-877c-5966d9152559,"If you're looking for a basic stay, this is okay. The average was bar, and the spa was neutral.",neutral
d350c96a-a958-4081-914d-d69c6d2c3aff,"Pretty average overall. The standard was restaurant service, and the noise levels was nothing special.",neutral
5cada270-dd5a-4ceb-a1b4-47ed6c6fc493,"The stay was average. The breakfast options was okay, and the restaurant service was neither great nor bad.",neutral
8f13c912-f86c-4f59-9428-4d071e17a839,"A decent stay. The fine was check-in process, and the room cleanliness could have been better.",neutral
32fd59fd-7459-491f-a1e1-686300f7325c,"Nothing too exciting. The satisfactory was WiFi speed, and the breakfast options was just okay.",neutral
d7bc4f36-b792-4f8d-ab2b-420e9a084427,"Not the best, not the worst—just mediocre. The view from the room was fine, and the bathroom facilities was acceptable.",neutral
39d37117-be57-4364-9059-4ba4d2a156c7,"Not the best, not the worst—just standard. The restaurant service was fine, and the pool was acceptable.",neutral
8fc9dbe9-1c3f-4de4-ace6-10fbdc5d8aa4,"A decent stay. The fine was staff friendliness, and the breakfast options could have been better.",neutral
7d7dd4a8-bf7c-4c60-a968-861bfeab4242,"If you're looking for a basic stay, this is okay. The moderate was restaurant service, and the room cleanliness was neutral.",neutral
b41b8529-2633-4733-bb70-348ecab7e044,"If you're looking for a basic stay, this is okay. The unremarkable was bar, and the location was neutral.",neutral
e1aa408f-89f0-4a4b-87cb-b914d3719d94,"Pretty average overall. The fair was breakfast options, and the air conditioning was nothing special.",neutral
660320b1-c6ff-4876-ba40-26a71b711bcc,"Fairly standard. The average was bathroom facilities, and the restaurant service was neither good nor bad.",neutral
f8bf2776-14f8-478b-8181-17bfeeec6caa,"The stay was passable. The security was okay, and the room cleanliness was neither great nor bad.",neutral
cc67e71d-7115-4124-bf86-d70cd6179ffa,"Fairly standard. The passable was security, and the staff friendliness was neither good nor bad.",neutral
d5d0d8f0-6edf-4212-8b82-e6b9f0226b64,"Didn't impress, but didn't disappoint either. The acceptable was WiFi speed, and the staff friendliness was alright.",neutral
502272f4-743a-40bc-a054-fdd9ed6aa103,"Nothing exceptional, but nothing terrible either. The passable was pool, and the view from the room was fine.",neutral
7b359fef-9ef5-4a88-b722-b071124e9fe9,"Nothing exceptional, but nothing terrible either. The average was bed comfort, and the WiFi speed was fine.",neutral
2f884142-d6c4-4a86-80c1-9e10f3b2af3c,"Not the best, not the worst—just average. The noise levels was fine, and the room cleanliness was acceptable.",neutral
f440cf9d-97c2-4872-865a-1b2c4c6a7b8d,"A decent stay. The satisfactory was restaurant service, and the WiFi speed could have been better.",neutral
351744a4-1b86-405a-a013-6e5a904027ec,"Pretty average overall. The satisfactory was check-in process, and the WiFi speed was nothing special.",neutral
71cc818b-38d3-4c2f-95ea-dd56fc1aec6f,"Fairly standard. The average was view from the room, and the bar was neither good nor bad.",neutral
96a5c065-757c-4dec-b267-59744d401b7c,"Nothing too exciting. The satisfactory was breakfast options, and the spa was just okay.",neutral
569aa56f-7a6c-4f54-85a8-29b792d09e1e,"Pretty average overall. The acceptable was breakfast options, and the view from the room was nothing special.",neutral
4321c2c9-b610-4269-a38a-dc0c6badb7c1,"Pretty average overall. The fine was view from the room, and the WiFi speed was nothing special.",neutral
336086f9-7400-4812-8aba-f2262c13f677,"An ordinary experience. The okay was restaurant service, and the room cleanliness was nothing to rave about.",neutral
cbe74ebc-7e80-4313-a904-caa0f0205a88,"Nothing exceptional, but nothing terrible either. The mediocre was bed comfort, and the room cleanliness was fine.",neutral
876f2eab-96ae-4017-9a30-cc2a969e6f11,"Pretty average overall. The decent was food quality, and the room cleanliness was nothing special.",neutral
19bc0d93-22d3-46e1-a899-578af222f002,"An ordinary experience. The mediocre was view from the room, and the staff friendliness was nothing to rave about.",neutral
57071a0d-b9fd-47e7-a0b8-86c5af3b3357,"An ordinary experience. The satisfactory was restaurant service, and the WiFi speed was nothing to rave about.",neutral
fe11ba85-a979-43a9-b1ec-5f8b0e7f51d7,"The stay was passable. The bar was okay, and the customer service was neither great nor bad.",neutral
528fce0e-256d-42c1-ba0d-5a0b648e081e,"If you're looking for a basic stay, this is okay. The okay was gym, and the restaurant service was neutral.",neutral
e712045e-5e31-44b2-84af-6ae1b6c8049b,"The stay was passable. The bed comfort was okay, and the gym was neither great nor bad.",neutral
17dd2a90-ff7b-4a92-86d7-50f6cce3a89c,"Didn't impress, but didn't disappoint either. The passable was bar, and the air conditioning was alright.",neutral
266b8f8b-fb63-4359-a3a6-c519797632ed,"Pretty average overall. The okay was gym, and the location was nothing special.",neutral
b158701c-6db6-4129-8704-d44e1e6ef8ce,"Nothing exceptional, but nothing terrible either. The fair was staff friendliness, and the bed comfort was fine.",neutral
1e867c67-71b2-4faf-95d8-2ecef62f18d0,"A decent stay. The unremarkable was room cleanliness, and the air conditioning could have been better.",neutral
8e213f85-294a-431b-96f5-92a5ab07a2bf,"A decent stay. The moderate was noise levels, and the check-in process could have been better.",neutral
5bc0553c-f3cf-4bf4-bdde-d108248ec575,"If you're looking for a basic stay, this is okay. The passable was restaurant service, and the customer service was neutral.",neutral
4e4a5ab3-6ee1-4dba-9a85-0513f8de37b4,"Fairly standard. The acceptable was security, and the staff friendliness was neither good nor bad.",neutral
8ba9bd4a-0ab3-4494-b8a6-8ea6262cc369,"If you're looking for a basic stay, this is okay. The decent was staff friendliness, and the location was neutral.",neutral
a9c63ecd-48a4-4374-bb53-8e5446fbba9a,"If you're looking for a basic stay, this is okay. The mediocre was room cleanliness, and the view from the room was neutral.",neutral
feaa1bb9-aedb-4533-90fe-4bff97c8c91d,"A decent stay. The passable was location, and the WiFi speed could have been better.",neutral
12253bc4-6b6b-4f69-b67e-9bccf744063a,"Not the best, not the worst—just unremarkable. The noise levels was fine, and the pool was acceptable.",neutral
29a0b520-bd5a-4430-aaba-c3c02da0a4f1,"The stay was okay. The food quality was okay, and the location was neither great nor bad.",neutral
246b4783-4b25-4386-836c-3d32c1c0087a,"Nothing too exciting. The fine was check-in process, and the security was just okay.",neutral
ea66af6f-a4d0-40ff-b07e-5ea65f19d36b,"An ordinary experience. The acceptable was breakfast options, and the location was nothing to rave about.",neutral
763b91f0-4363-49d7-8797-dcad9e310b57,"The stay was average. The room cleanliness was okay, and the check-in process was neither great nor bad.",neutral
0ff5a37a-e44c-4190-a211-3d47c96f6b7e,"The stay was fair. The bed comfort was okay, and the view from the room was neither great nor bad.",neutral
cec5dc97-32f0-4c04-af53-5485485efa8b,"If you're looking for a basic stay, this is okay. The fair was customer service, and the bed comfort was neutral.",neutral
a0617d73-e21e-416d-a7f2-ea54baf7f223,"A decent stay. The okay was pool, and the gym could have been better.",neutral
4b096cc9-fb9c-4382-be80-73b359f57f96,"An ordinary experience. The unremarkable was location, and the parking availability was nothing to rave about.",neutral
1404b9f7-9d3c-47d8-832a-afad6d3834ed,"Didn't impress, but didn't disappoint either. The standard was WiFi speed, and the check-in process was alright.",neutral
ef074dfb-fb2f-4af7-b754-b67d1fffe0b6,"If you're looking for a basic stay, this is okay. The satisfactory was bed comfort, and the location was neutral.",neutral
61690f9c-0ae8-4e9b-9342-2f339f055fe5,"Pretty average overall. The mediocre was bed comfort, and the gym was nothing special.",neutral
7a1cb438-179d-4ef6-a491-21fc49e1a1e9,"Nothing exceptional, but nothing terrible either. The unremarkable was bathroom facilities, and the air conditioning was fine.",neutral
6363ca20-8f19-4b6b-b9f9-e3e4ac4169c1,"The stay was mediocre. The room cleanliness was okay, and the customer service was neither great nor bad.",neutral
00ae290b-417a-4b08-a563-718b695ac087,"Nothing too exciting. The fine was bed comfort, and the food quality was just okay.",neutral
5f13af13-264d-439c-9652-a2fcfb517108,"Nothing exceptional, but nothing terrible either. The okay was food quality, and the air conditioning was fine.",neutral
9e713fac-a865-44ab-b55c-c381b3e1ad1b,"Didn't impress, but didn't disappoint either. The standard was gym, and the staff friendliness was alright.",neutral
8148a8cd-a508-44e6-940f-79ac81d93645,"Nothing exceptional, but nothing terrible either. The satisfactory was parking availability, and the gym was fine.",neutral
92831248-2928-4a87-b0e5-fb99bd33c38d,"Not the best, not the worst—just fair. The food quality was fine, and the WiFi speed was acceptable.",neutral
c9c5d168-5ff4-4ecc-b79f-de75c46cbbf2,"The stay was satisfactory. The restaurant service was okay, and the breakfast options was neither great nor bad.",neutral
51b927a2-bb80-490a-868d-72bcd19d92ac,"The stay was satisfactory. The parking availability was okay, and the breakfast options was neither great nor bad.",neutral
38cd1776-8261-47c0-92bd-dca3cf811f47,"Nothing too exciting. The fine was bathroom facilities, and the bar was just okay.",neutral
6e5c446c-efa0-42e6-a6d6-c369dbe18bbb,"Fairly standard. The passable was parking availability, and the air conditioning was neither good nor bad.",neutral
f873fd45-7d28-4276-925b-e82c78fe0625,"An ordinary experience. The mediocre was location, and the view from the room was nothing to rave about.",neutral
b3d120e1-62ba-49d0-bacf-50ec06e190b3,"The stay was fine. The pool was okay, and the view from the room was neither great nor bad.",neutral
071f52e0-bc27-4aaf-8930-be3cc058e900,"Pretty average overall. The passable was room cleanliness, and the check-in process was nothing special.",neutral
7fa1522b-88ec-4bb9-9c38-09d376012e05,"An ordinary experience. The moderate was restaurant service, and the view from the room was nothing to rave about.",neutral
d03813a0-b57b-4f9d-94df-9394cc20e396,"Nothing too exciting. The moderate was room cleanliness, and the pool was just okay.",neutral
b892df96-a8c1-4abe-a0c0-24c1027327ea,"Nothing too exciting. The fine was air conditioning, and the WiFi speed was just okay.",neutral
3f695a40-c44c-48e7-9c7e-7c509cb0f48d,"The stay was average. The WiFi speed was okay, and the room cleanliness was neither great nor bad.",neutral
d95e47b2-006a-4f5e-911a-4d4ae6eb7813,"An ordinary experience. The okay was location, and the staff friendliness was nothing to rave about.",neutral
8bc3bc99-9c2f-46f1-8d56-fafaad159e22,"Not the best, not the worst—just unremarkable. The location was fine, and the noise levels was acceptable.",neutral
07ceebdc-9dc3-408a-8958-791d2ac377ea,"A decent stay. The satisfactory was gym, and the breakfast options could have been better.",neutral
226fabdb-e841-4769-8725-292ecb93054d,"Pretty average overall. The fair was view from the room, and the customer service was nothing special.",neutral
382feaf5-7192-4717-95cc-12ef3da889c6,"Not the best, not the worst—just passable. The bed comfort was fine, and the bar was acceptable.",neutral
9e2d130f-6981-48c0-bc9e-ecc9e9ec65cd,"Didn't impress, but didn't disappoint either. The passable was location, and the bar was alright.",neutral
84f8b84c-39b3-45c1-b7a6-e4894991039f,"Not the best, not the worst—just unremarkable. The security was fine, and the staff friendliness was acceptable.",neutral
645c4784-2498-4585-98fb-7698e579f6af,"The stay was passable. The pool was okay, and the security was neither great nor bad.",neutral
ee2e6360-8332-4bd9-8b3c-9d465c8d0add,"Not the best, not the worst—just satisfactory. The food quality was fine, and the pool was acceptable.",neutral
5fef0aae-7206-4ff9-b22e-4425a2d1d15e,"Nothing too exciting. The passable was parking availability, and the bed comfort was just okay.",neutral
043d3647-3a72-47cd-85b0-c9dcdd930ce2,"An ordinary experience. The unremarkable was location, and the room cleanliness was nothing to rave about.",neutral
7d34b750-14fd-4094-9ce6-ffca64246725,"Didn't impress, but didn't disappoint either. The unremarkable was check-in process, and the noise levels was alright.",neutral
fe2f9b7d-1208-48db-bf8b-db68585e2191,"Nothing too exciting. The moderate was spa, and the view from the room was just okay.",neutral
bf2301a4-3c90-470e-be86-24443aed19da,"Not the best, not the worst—just standard. The gym was fine, and the check-in process was acceptable.",neutral
fc41d986-67b8-4dfb-8b62-11b9cf371638,"An ordinary experience. The average was noise levels, and the bar was nothing to rave about.",neutral
f58ae0f0-c9ed-4412-9169-44d0faf19d15,"Nothing too exciting. The mediocre was noise levels, and the bar was just okay.",neutral
eca8b2bc-aa2f-4c43-aec0-d266f010d421,"Nothing exceptional, but nothing terrible either. The decent was WiFi speed, and the spa was fine.",neutral
21187131-8e19-4622-b0b4-11c70f9a584f,"If you're looking for a basic stay, this is okay. The mediocre was check-in process, and the location was neutral.",neutral
2634f77f-63ad-4159-bb93-31e6493069e7,"Fairly standard. The standard was parking availability, and the restaurant service was neither good nor bad.",neutral
d1080838-cc1a-4fca-9bd9-0b83731fdd3b,"If you're looking for a basic stay, this is okay. The average was staff friendliness, and the location was neutral.",neutral
c64628bd-c84c-44f9-9a58-28fa06eb1281,"Didn't impress, but didn't disappoint either. The fair was location, and the breakfast options was alright.",neutral
f5333bc9-3592-42ac-97e0-d15beab85837,"If you're looking for a basic stay, this is okay. The unremarkable was pool, and the staff friendliness was neutral.",neutral
2d37c7d9-ad6a-4e8a-8e66-2185eca98eee,"Nothing too exciting. The acceptable was check-in process, and the staff friendliness was just okay.",neutral
5b46e04d-d1d4-4530-b88b-99cc5d0a0044,"If you're looking for a basic stay, this is okay. The mediocre was noise levels, and the food quality was neutral.",neutral
d47a7154-a3c9-4e9e-a73b-14c172d4bbfd,"If you're looking for a basic stay, this is okay. The passable was room cleanliness, and the staff friendliness was neutral.",neutral
68e6ffae-25e4-44f4-ab69-16f20fcbe06d,"The stay was satisfactory. The check-in process was okay, and the view from the room was neither great nor bad.",neutral
22db1d12-8053-4477-b779-4a4a9309d262,"A decent stay. The satisfactory was noise levels, and the parking availability could have been better.",neutral
6d100c06-ec38-4554-96ac-75c5a2464eb3,"Pretty average overall. The moderate was restaurant service, and the bed comfort was nothing special.",neutral
d678c2d0-1e3d-4ae3-b6d6-c75486006c0f,"Nothing exceptional, but nothing terrible either. The fine was room cleanliness, and the check-in process was fine.",neutral
610daa50-e9db-4c25-bf19-0c4e1f0cf2ff,"Fairly standard. The moderate was restaurant service, and the parking availability was neither good nor bad.",neutral
cc9eb6be-de58-4181-a1fe-8222913d7259,"Nothing too exciting. The unremarkable was bathroom facilities, and the spa was just okay.",neutral
ce92aaf4-5ed9-43d6-82b6-9b85bf2205aa,"Nothing too exciting. The unremarkable was bed comfort, and the bar was just okay.",neutral
7e245ccb-08d1-4abe-bd80-f5dede45c62d,"If you're looking for a basic stay, this is okay. The unremarkable was breakfast options, and the bed comfort was neutral.",neutral
c4beaef4-c1d2-47e3-87bd-88983f1bb155,"An ordinary experience. The okay was parking availability, and the spa was nothing to rave about.",neutral
7931b53d-0f4a-4d02-ad03-497e94b7c957,"Pretty average overall. The fine was bed comfort, and the security was nothing special.",neutral
7dee8e50-6121-43b8-a560-4958c228eb13,"The stay was fine. The view from the room was okay, and the bathroom facilities was neither great nor bad.",neutral
a260f004-c490-4133-9377-0be160de7281,"The stay was average. The restaurant service was okay, and the location was neither great nor bad.",neutral
aa4a0f74-ac3f-49c0-99be-a39771358779,"A decent stay. The mediocre was food quality, and the security could have been better.",neutral
a54c35a7-a01e-427d-949f-5966aab4b499,"A decent stay. The mediocre was pool, and the air conditioning could have been better.",neutral
14bca58f-9b1a-4e94-a399-13edf02dacee,"Fairly standard. The standard was restaurant service, and the check-in process was neither good nor bad.",neutral
d7a65c56-b6fe-4e0c-b95a-67bdfc07de77,"If you're looking for a basic stay, this is okay. The decent was parking availability, and the staff friendliness was neutral.",neutral
4360913f-2f14-40d2-bb54-ef811296188e,"Not the best, not the worst—just standard. The parking availability was fine, and the pool was acceptable.",neutral
6b60a727-722b-47ea-a208-6423ee8109fb,"An ordinary experience. The standard was noise levels, and the air conditioning was nothing to rave about.",neutral
829386aa-ca06-41e3-91dc-db20d6f3d00e,"If you're looking for a basic stay, this is okay. The mediocre was noise levels, and the customer service was neutral.",neutral
284a05dd-9fb0-4382-9687-c4cda0123d1f,"If you're looking for a basic stay, this is okay. The decent was food quality, and the staff friendliness was neutral.",neutral
54f1c4f4-8313-4eef-a33a-db7fd040ab75,"A decent stay. The passable was bed comfort, and the breakfast options could have been better.",neutral
61b546e6-eee7-4696-b3cc-bd6dff062177,"Didn't impress, but didn't disappoint either. The acceptable was restaurant service, and the view from the room was alright.",neutral
17485e35-7c4a-43c8-bebf-336c43ff2608,"Nothing too exciting. The moderate was WiFi speed, and the room cleanliness was just okay.",neutral
02f98c6d-705a-495c-8419-f2ab3667115b,"Pretty average overall. The standard was spa, and the security was nothing special.",neutral
acdb9f8f-a184-4590-8f85-b6b30bcfa49d,"Nothing too exciting. The average was bar, and the restaurant service was just okay.",neutral
e3acd95f-19d5-4ad7-8cf6-f58318707704,"Fairly standard. The average was parking availability, and the gym was neither good nor bad.",neutral
a0da0739-0c30-4bb2-803d-2ed418f619c3,"The stay was acceptable. The bar was okay, and the security was neither great nor bad.",neutral
37907f7f-ad85-40bd-a170-a6ba7c075266,"Not the best, not the worst—just unremarkable. The WiFi speed was fine, and the gym was acceptable.",neutral
d58d7dd4-b772-48bc-8cb2-8c3673aa81bf,"Not the best, not the worst—just standard. The customer service was fine, and the room cleanliness was acceptable.",neutral
996953a7-1ba7-444b-a79a-a1ffed510c6c,"Not the best, not the worst—just mediocre. The view from the room was fine, and the restaurant service was acceptable.",neutral
d9f9f3d1-0d69-4632-94e7-deacf70c84d2,"Not the best, not the worst—just fair. The air conditioning was fine, and the parking availability was acceptable.",neutral
f186730c-e90a-4d35-a523-c58d389fc590,"Didn't impress, but didn't disappoint either. The moderate was spa, and the food quality was alright.",neutral
fcf4ebc9-3280-4f16-86a8-4d717eeaf53a,"If you're looking for a basic stay, this is okay. The decent was air conditioning, and the breakfast options was neutral.",neutral
c7e24e3f-e556-47d5-9e87-ab63595959db,"Nothing exceptional, but nothing terrible either. The passable was noise levels, and the food quality was fine.",neutral
3d72fa37-59ba-439b-ab6f-7dea4581aa6f,"Didn't impress, but didn't disappoint either. The mediocre was security, and the pool was alright.",neutral
b9d98c4e-a1a5-44f4-9f7a-bd2a83e98d42,"An ordinary experience. The moderate was parking availability, and the spa was nothing to rave about.",neutral
cad84e99-4b41-453f-a7c9-f691a8a7a0b5,"A decent stay. The fine was gym, and the staff friendliness could have been better.",neutral
4a88701a-5a65-4f1f-88ce-be06d776ea02,"Fairly standard. The moderate was restaurant service, and the WiFi speed was neither good nor bad.",neutral
73c48e46-2cd0-4f37-9048-9e745e580950,"A decent stay. The fine was security, and the staff friendliness could have been better.",neutral
2dbce812-8333-4e50-953b-b3db45c4f460,"If you're looking for a basic stay, this is okay. The standard was bed comfort, and the bathroom facilities was neutral.",neutral
2eb5eb38-0090-4cd0-a760-0b525cc56651,"Not the best, not the worst—just decent. The security was fine, and the view from the room was acceptable.",neutral
647db7fa-ac34-47a2-b055-df5058dd2a4d,"Didn't impress, but didn't disappoint either. The standard was check-in process, and the restaurant service was alright.",neutral
2a719467-83e5-427c-b887-f1465fe213be,"If you're looking for a basic stay, this is okay. The moderate was bar, and the noise levels was neutral.",neutral
8874ebc7-7077-4d15-a875-9aab00e00ad0,"The stay was average. The check-in process was okay, and the WiFi speed was neither great nor bad.",neutral
16d6dc2f-21fc-45e0-b68e-2f8046d817ee,"Nothing too exciting. The moderate was bathroom facilities, and the air conditioning was just okay.",neutral
2b920a5e-f4fc-42f2-a195-76b8bf83ba1b,"A decent stay. The passable was parking availability, and the WiFi speed could have been better.",neutral
2d654071-1e9e-4bbd-aa8b-726ddef77232,"Not the best, not the worst—just okay. The breakfast options was fine, and the location was acceptable.",neutral
f0dedfd1-f511-4e49-a5cf-1a5af1fa6b37,"Pretty average overall. The decent was security, and the staff friendliness was nothing special.",neutral
e5025355-0cc7-488e-a43a-0973e2a553f2,"Didn't impress, but didn't disappoint either. The okay was pool, and the location was alright.",neutral
9c7f4112-f3ec-412a-86fe-9d7d116fc7c8,"If you're looking for a basic stay, this is okay. The standard was air conditioning, and the gym was neutral.",neutral
13adb527-0ea0-4cad-9f77-af4cfdd94bb1,"Didn't impress, but didn't disappoint either. The acceptable was noise levels, and the room cleanliness was alright.",neutral
fdda42a7-c94a-4df4-a3e7-cc21c6249a42,"Didn't impress, but didn't disappoint either. The fair was room cleanliness, and the check-in process was alright.",neutral
077c141b-1d71-4810-91ba-3cad826c165b,"Nothing too exciting. The okay was staff friendliness, and the air conditioning was just okay.",neutral
d7ba9615-0a58-45d0-9992-0710d90c26f5,"If you're looking for a basic stay, this is okay. The fair was pool, and the spa was neutral.",neutral
1ce7bad1-aa1a-4b82-a267-35e4082f452d,"Nothing too exciting. The average was bathroom facilities, and the restaurant service was just okay.",neutral
125e9caf-5620-42d0-81b9-0f1cc8b62ca4,"Nothing too exciting. The unremarkable was pool, and the customer service was just okay.",neutral
5703c20e-e0f2-4a27-8ea6-3810eb0b036b,"A decent stay. The fair was security, and the food quality could have been better.",neutral
5ab4c437-e593-43c2-8dc0-91e7509773d2,"Nothing too exciting. The okay was bed comfort, and the room cleanliness was just okay.",neutral
27afdf49-57ec-4520-90e4-c27484846044,"Nothing too exciting. The acceptable was bathroom facilities, and the check-in process was just okay.",neutral
cefd4dbd-923f-4a6f-8bdc-632e0e5f867a,"A decent stay. The acceptable was pool, and the room cleanliness could have been better.",neutral
00c70195-5e0e-4705-aab6-4425c5c7f5ad,"A decent stay. The average was view from the room, and the breakfast options could have been better.",neutral
69a3d7bc-e438-497a-9e95-81f1747fb784,"Nothing exceptional, but nothing terrible either. The average was location, and the pool was fine.",neutral
87726844-7ec9-4624-9c3d-c245bc3c0fd4,"Pretty average overall. The passable was gym, and the restaurant service was nothing special.",neutral
47b8df2b-a151-4864-b9e0-69c98e4d0cee,"The stay was decent. The parking availability was okay, and the view from the room was neither great nor bad.",neutral
6d3d0dc2-1f3a-4415-988e-7ae51bcdd00b,"Nothing too exciting. The okay was room cleanliness, and the air conditioning was just okay.",neutral
d06f6e71-8b93-45e2-8781-85bcfa1bcb95,"A decent stay. The standard was restaurant service, and the view from the room could have been better.",neutral
36cc120e-e3f9-4494-b21c-111182f167bd,"The stay was standard. The WiFi speed was okay, and the check-in process was neither great nor bad.",neutral
37acc1fc-85a8-46b6-bc6a-02e489234d61,"Nothing too exciting. The fine was location, and the food quality was just okay.",neutral
864fe8c3-737d-444c-af57-fdea607adc4a,"If you're looking for a basic stay, this is okay. The standard was restaurant service, and the bar was neutral.",neutral
09f8d275-7519-4f93-8c4e-caf2d50bae26,"An ordinary experience. The standard was staff friendliness, and the noise levels was nothing to rave about.",neutral
9234e44b-c44c-414f-8f2f-a061235e7395,"If you're looking for a basic stay, this is okay. The mediocre was pool, and the bar was neutral.",neutral
e0a134b9-669c-470a-8623-3317217d281a,"If you're looking for a basic stay, this is okay. The satisfactory was bathroom facilities, and the gym was neutral.",neutral
c6609c2a-88d7-463b-8976-06e1cbb18dfe,"Nothing too exciting. The fair was view from the room, and the check-in process was just okay.",neutral
7e11593f-d77f-4594-9d88-2c74618e809d,"Nothing exceptional, but nothing terrible either. The passable was parking availability, and the customer service was fine.",neutral
4da94bc8-6d12-4a92-ae22-b9904f219554,"Nothing exceptional, but nothing terrible either. The moderate was breakfast options, and the restaurant service was fine.",neutral
5a077d5e-bd68-49aa-b404-2ccd5a858744,"Not the best, not the worst—just moderate. The noise levels was fine, and the restaurant service was acceptable.",neutral
2fa70393-cb6e-46aa-a249-58c6e60e435b,"Fairly standard. The unremarkable was restaurant service, and the gym was neither good nor bad.",neutral
1c09341c-2111-4b76-8ac4-ea28b2a13d3a,"An ordinary experience. The acceptable was noise levels, and the security was nothing to rave about.",neutral
417d5c7f-9bdd-4232-8fe8-806146841967,"If you're looking for a basic stay, this is okay. The moderate was breakfast options, and the check-in process was neutral.",neutral
9260736e-6046-468a-8878-15d577dc302b,"Fairly standard. The okay was parking availability, and the customer service was neither good nor bad.",neutral
a27ee740-f9cd-4d99-8105-a0821ecaa1a0,"A decent stay. The acceptable was view from the room, and the gym could have been better.",neutral
377cfe9e-7045-43af-88a8-14c2091cbeb9,"The stay was mediocre. The bar was okay, and the parking availability was neither great nor bad.",neutral
db87a9db-c11a-45da-bcaa-b153afee552a,"If you're looking for a basic stay, this is okay. The mediocre was noise levels, and the restaurant service was neutral.",neutral
d98a77fc-1c9b-48b1-b29f-9c9cd12e72ac,"Nothing too exciting. The fair was air conditioning, and the bed comfort was just okay.",neutral
d30e64f5-d9e1-4021-93c6-3f2da9820039,"Nothing exceptional, but nothing terrible either. The satisfactory was bar, and the view from the room was fine.",neutral
f7c4ba4c-203c-4dca-9a65-f4e91f433dc3,"Pretty average overall. The unremarkable was room cleanliness, and the spa was nothing special.",neutral
1ebcef0c-cb51-441a-9a0d-8dec4a260b40,"Nothing too exciting. The fair was food quality, and the customer service was just okay.",neutral
476fa30f-15ec-4600-9c69-0b9f39599c7b,"Fairly standard. The fine was restaurant service, and the bathroom facilities was neither good nor bad.",neutral
1dff79a8-6bb0-4054-a8da-5562a3568f54,"Nothing too exciting. The standard was restaurant service, and the customer service was just okay.",neutral
2b1a94b7-6af7-4176-9f1a-2e208600610c,"Pretty average overall. The moderate was WiFi speed, and the view from the room was nothing special.",neutral
36a2c0ca-827a-4538-bbbd-79831d66b656,"Fairly standard. The moderate was check-in process, and the breakfast options was neither good nor bad.",neutral
c5fc319c-6592-4c02-9a85-fc295da45037,"Nothing exceptional, but nothing terrible either. The moderate was room cleanliness, and the check-in process was fine.",neutral
6949eaf8-a013-4b2f-9c06-4df1a53ad2c8,"If you're looking for a basic stay, this is okay. The mediocre was noise levels, and the spa was neutral.",neutral
d5b60c92-e814-4267-9f88-e84ba0707aed,"If you're looking for a basic stay, this is okay. The moderate was view from the room, and the bathroom facilities was neutral.",neutral
a364d049-de38-4852-97a1-d724fc49b7fe,"If you're looking for a basic stay, this is okay. The acceptable was restaurant service, and the staff friendliness was neutral.",neutral
08df047f-f1aa-406d-8ee9-224cb9eae4df,"Didn't impress, but didn't disappoint either. The decent was gym, and the staff friendliness was alright.",neutral
6c07fc50-f6d9-4f93-ad00-60a431b7dbef,"Not the best, not the worst—just okay. The parking availability was fine, and the check-in process was acceptable.",neutral
2c5dc015-f8b9-41a2-9f72-d5377543da69,"If you're looking for a basic stay, this is okay. The mediocre was location, and the air conditioning was neutral.",neutral
de820303-dce9-4017-b016-d3353b3e2fed,"Not the best, not the worst—just acceptable. The parking availability was fine, and the check-in process was acceptable.",neutral
ecc81f34-a9ce-4b94-8390-c1268f4f2f64,"The stay was mediocre. The location was okay, and the room cleanliness was neither great nor bad.",neutral
422940b1-5e7f-4156-828d-351fa4742094,"Not the best, not the worst—just fair. The bar was fine, and the spa was acceptable.",neutral
042e0f2e-1fec-4958-835b-37503dea2c6d,"A decent stay. The acceptable was air conditioning, and the parking availability could have been better.",neutral
5f0642f7-b3e5-4da7-b97e-44d8084b2b9c,"An ordinary experience. The unremarkable was breakfast options, and the room cleanliness was nothing to rave about.",neutral
